FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL10,NL11,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,PB1,PB2,PB3,PB4,isotopes,adduct,pcgroup,Omic,Polarity
33,115.00364720464731,421.6901036376953,28716.630723935723,32675.875655081498,0,0,37230.08643319012,0,48573.720670623334,61134.14989881832,0,0,32942.10822715394,28027.025637457118,41035.681141257024,0,11708.298697390728,18050.418622583875,12243.82057219098,10707.393820349644,0,0,0,0,0,0,,,349,Mx,Negative
34,115.02062076341784,117.7232666015625,11510.894265976696,13054.185747454134,16191.04065348823,15114.92227331694,12318.491260547917,20532.594055598765,15242.384437764273,22888.143860803753,22191.927477001347,14402.494072774463,17586.57827980727,12173.339321845604,14065.085064936782,7751.125066932498,0,10609.599094023444,8025.466734538256,0,6960.033550801365,14988.869580048775,0,0,0,0,,,46,Mx,Negative
35,116.07158119843825,181.89737701416016,12450.109308753455,19479.111608010364,14402.549105361564,15304.454970420476,15276.617042794576,20064.758892795515,17020.150762893896,19287.309682325464,16861.13891110505,10973.293096259289,12685.801592620914,11332.425819317226,17274.311275404907,15483.169835668466,9100.725718274462,11380.398296167208,10359.232634097574,7377.408302280051,11746.35853110443,11682.901561539902,0,0,0,0,,,3,Mx,Negative
36,117.0190973622438,409.22853088378906,0,0,3006.7755539473756,0,0,4001.6356341093797,0,0,0,4414.984348662645,7314.583575343743,5307.879756810952,0,6330.705497008612,4273.794838732013,9553.42040030374,7400.568091265369,4015.5614005809407,8660.496179874437,4581.72498874687,0,0,0,0,,,340,Mx,Negative
37,118.05086094880446,304.27503967285156,14048.894861015708,18299.262585279805,17121.352247024493,16404.614204092697,18918.822399016935,19263.58079519304,23921.591363563668,29981.52843853037,27895.44317286408,14361.346515213794,18346.417807226127,11561.611675762482,13110.922678565437,0,7600.882938177704,17233.423152781786,10991.3300799107,0,11723.565792631533,20094.23602040027,0,0,0,0,,,101,Mx,Negative
38,118.05083468386178,282.8092041015625,8008.082983763097,9606.699571396037,10592.793622096999,0,8698.83944998058,13286.542411849117,14915.375770595248,21633.600712217616,13481.957593181058,7599.030390368114,10484.313039879095,5723.983321268288,7369.679563167048,0,4537.626295233591,7532.2085629651565,0,0,5916.990900587296,10389.194488892263,0,0,0,0,,,95,Mx,Negative
39,121.02929526143245,189.9725570678711,6884.601041498141,9734.333362815923,0,5423.934754270523,0,5760.082080667265,6384.859839645751,6387.6103111900675,9351.367663567316,5786.937863468976,9046.730662793147,5414.59202521581,5464.118503146014,6961.9036206180745,9035.07623443276,5143.497443066295,7145.298167449765,6107.432257478102,10254.322615200206,5950.45435738622,0,0,0,0,,,3,Mx,Negative
40,121.08274404783289,181.93035125732422,9556.650438785271,10081.286593696912,10922.137627788934,9591.10993800369,10236.63965147315,14093.95217473717,9633.840140966066,9599.783310723684,8200.288306375069,10458.408144592184,10926.49264878703,8842.393141905848,15789.808751082146,11841.713280323773,9713.701894809124,14538.76374087619,10698.819856329515,8895.86432405061,15843.9145763551,8531.335916887641,0,0,0,0,,,3,Mx,Negative
41,122.08582961588147,181.4677734375,285704.94820382906,441832.53761498455,327622.67167286656,296835.5967299941,305917.9457744817,406734.78102473,278367.11102740746,412078.38504114636,246526.04625574546,311903.6236928866,302422.5197418937,263924.5461144256,480658.5360860344,376573.9428607941,287952.51564581244,264745.9945107044,309287.4975925457,262810.9197157519,325086.00770241674,257289.7439016383,0,0,0,0,,,3,Mx,Negative
42,122.08576575989491,198.47025299072266,0,0,0,0,185698.982740449,0,158452.1419643696,0,149834.69844330088,169159.88602287488,199902.38059707222,192510.30159254489,0,0,203933.16327805957,190477.75806274574,0,172372.92898770169,0,128289.87990184917,0,0,0,0,,,229,Mx,Negative
43,123.90162840292939,59.95351028442383,30575.083755590156,23214.590330088486,30534.718604490943,27353.973230204254,35707.31589415526,0,0,33726.89348343484,42314.17501586581,22114.185454915278,22615.952940251405,0,0,0,24865.014170769457,16060.388289199309,18602.36030863696,8772.986913780154,19189.085056652122,8311.8074653025,0,0,0,0,,,421,Mx,Negative
44,123.90164811583675,102.63235473632812,38818.76966251397,28811.82625998722,48649.57285922974,37106.571680321205,55851.67193883813,136134.95530487664,192488.60335706227,74055.12533780355,79860.7536981433,36008.0707277205,39362.66255862783,25885.099285994886,0,0,26121.78185647564,21205.164481942033,0,0,0,28258.275235324174,0,0,0,0,,,725,Mx,Negative
45,123.9016332689902,486.8944396972656,0,0,0,0,13631.404136094594,18451.1883854097,17446.563085565776,18574.27942401934,17254.78836377,0,0,0,15569.820144523896,11250.120733533175,14738.580400798099,10527.901128901849,0,0,0,15783.76003549505,0,0,0,0,,,138,Mx,Negative
46,124.00786846175441,191.30113983154297,676440.5270321694,940254.8311121202,1144758.7562388266,1214324.3193265146,931491.1504946032,1075138.5937905086,1264958.904746365,1550256.3548371084,1103902.0963296148,886537.5142367599,1055650.71877802,849447.4172977193,1183465.5822142884,655569.399238122,309674.92481727427,499183.8053681928,322770.3153993989,323512.04959890316,500766.7769883315,1178386.8920033257,0,0,0,0,[1][M]-,,3,Mx,Negative
47,124.00739633516508,236.5297088623047,113027.05566921415,134586.78294881893,0,0,172708.41367684133,181797.94943907225,221662.06168999153,327934.63304015744,218733.21789920237,146537.76574032294,170219.00260743068,143516.64970626883,169791.76320437368,92284.28289319253,51226.30755103929,72474.60876325387,48303.291578026394,58375.72669645954,0,185915.3173481808,0,0,0,0,,,60,Mx,Negative
48,124.00725194167994,268.28443908691406,15154.311862492448,25668.464651200808,23059.011339493693,22481.355122521076,26363.06667435507,28268.141819398996,33651.10502333464,43060.642249785065,32165.019781375657,23102.485160328848,0,18449.033056045057,0,0,0,0,0,0,9538.55385818276,0,0,0,0,0,,,704,Mx,Negative
49,124.991172960119,85.15936660766602,0,8168.243416273518,7429.191663296259,7842.026149847492,10553.712928631248,10232.953510769143,16581.52998967868,24484.617804481786,15666.403931414503,0,8073.2558782152655,8471.279003986881,11256.632414767884,0,0,0,0,0,0,8289.253635303316,0,0,0,0,,,279,Mx,Negative
50,125.0092447443677,191.38583374023438,18489.50256034186,26736.463019449566,25008.37564513159,24313.93329817433,27166.27191006086,28087.39159405895,35600.90836247153,47795.55110724473,31252.67070697226,24170.736205382214,31635.348413645363,25367.468055695063,33868.81860152219,16460.270988436183,9214.376181114774,13825.378629654713,0,10228.503783640035,12369.362177514975,31163.957372339195,0,0,0,0,[1][M+1]-,,3,Mx,Negative
51,125.89939835059073,102.16447509764626,33214.669757118805,19527.634003522835,36666.85985274751,27832.78705868382,122019.11010587694,70509.35130126476,153889.84180248965,61495.029984166016,63960.16325120418,32058.114744377614,31420.17858506116,48693.84696470644,0,0,0,17482.881594901955,0,0,0,21354.5483192159,0,0,0,0,,,726,Mx,Negative
52,125.8992879606395,59.7413444519043,20936.376579008785,12407.90702558178,26595.909248382122,23342.06154853976,0,0,0,23625.409066239077,35236.31239617666,18182.852472721897,20641.670388058214,0,0,0,14633.014336067628,12999.657532385898,8502.003842859809,0,17096.136566138393,0,0,0,0,0,,,425,Mx,Negative
53,126.00364643627054,191.07038116455078,25701.97640878536,38911.41343323467,35614.5857008381,35066.794738418284,38688.30316940055,44584.01116391299,52468.14962556907,64137.16974693816,46399.0975697488,35467.94044049089,45242.08506491914,36075.034106178224,46617.69489129811,23926.821581893797,13371.745551276494,18622.00867542907,15372.51094587519,14936.862485515067,17345.02732478001,43055.00503602265,0,0,0,0,[1][M+2]-,,3,Mx,Negative
54,126.00336493229132,236.5376739501953,6176.292160486965,7464.413762424759,8014.885759666089,7811.992119675563,9124.84459597423,10164.39570102325,11423.503294488655,15500.89185212461,10808.052020557763,8015.6815488983475,9326.146301299457,7784.623097053026,0,5426.7290360340985,0,0,0,0,0,9725.103063584318,0,0,0,0,,,60,Mx,Negative
55,127.0512913227401,332.1213073730469,16151.880070738087,23265.852751832153,27788.405968472947,27524.233039503688,24823.667412079943,29920.08382527079,34402.23128195197,38099.548713974626,28875.227954855305,28178.063212745037,31151.169422667608,19648.817184415577,32710.467734325914,21272.04824339962,12171.13847506571,14057.674446257084,11019.885783394167,10795.157293990229,13786.243730229184,29369.829085207024,0,0,0,0,,,65,Mx,Negative
56,128.0351940127784,390.0758361816406,15062.57224714473,23029.826795956924,18827.22248349855,15670.631580833877,20960.71350994814,25354.941857647387,22648.22812797115,32715.326581075333,19465.787033036802,14296.88648850822,16889.2340820189,13808.542099921173,19134.995245307437,18170.116173454753,17702.536804833417,15432.254204860761,13246.881630467293,9502.232517866983,14581.480670867575,12565.271195994386,0,0,0,0,,,72,Mx,Negative
57,128.03520710052743,177.6044158935547,65325.2774394863,19584.649025948143,25857.501822972157,21360.204695943157,27386.02489575473,36821.78406569497,44340.97236436203,64722.319561828575,44498.015650855814,23023.144089725243,26015.636571495772,21116.196768306832,22715.614198846222,15231.494470611162,19385.387389942996,29950.783039336584,11925.03882748832,8338.995848268785,16634.877996968567,36054.827697279565,0,0,0,0,,,795,Mx,Negative
58,128.03523110593937,331.0845404052734,0,8447.32383305009,12290.109749114106,11135.80947114791,10002.519903030805,11794.479839592026,11270.680033361326,14486.900185325807,10565.76230182954,10665.926652860764,11749.132105507328,7559.321400928477,10035.332386844846,8928.92791232425,0,0,0,0,0,11315.104207002812,0,0,0,0,,,65,Mx,Negative
59,129.0191933643501,187.17293548583984,7747.920363183349,13227.484753747682,11805.490689758355,10341.53771057414,10471.267603950282,14983.856820193889,17349.20640801445,22393.214298071198,16651.103913124905,10191.451950366863,15308.371105012988,11422.623629365262,10990.561460661458,6360.466448571664,9811.621773292962,14559.782003483726,9336.014341592481,7658.062406655692,11553.496462753747,16503.54969646071,0,0,0,0,,,224,Mx,Negative
60,130.06211113780358,306.77150720215843,15091.250301449427,23893.02628519027,25691.80279360409,22379.34368854827,24087.205255700283,29079.67969468347,34611.18393258313,38617.3855603971,31474.224893555616,27477.092850362813,33511.64733806416,21650.844549059068,31573.415494904144,18397.038305570517,11735.731814313353,15859.454070622893,13847.367127251131,13136.610693963885,16654.882460343964,33108.621058693934,0,0,0,0,,,44,Mx,Negative
61,130.08729647548017,138.59110260009766,40540.51762821698,37833.33318046027,39200.434521542375,49794.79998603717,50855.433924362726,44577.51585066106,69195.49539881798,81275.14995449828,69225.86137198043,31064.437298973065,31484.324760846517,36349.729038752426,31346.20175753184,17629.099494880036,19545.506528732116,28761.672794344453,19419.08674274323,11510.372919528074,19697.626418475116,33827.66542024262,0,0,0,0,,,89,Mx,Negative
62,131.08244818639832,379.91827392578125,6535.376600482032,9035.923835065092,10898.341260818446,10253.067455713179,8530.793040524233,12171.810726221458,12705.959772047778,17743.033309254617,10758.753160759905,9420.809017546206,10324.314543729259,5819.020910910699,11494.258029907369,7301.676453551824,0,6568.183913086144,0,0,0,10466.51337804684,0,0,0,0,,,733,Mx,Negative
63,132.0301930042932,389.1120910644531,56659.26171002812,60325.02566166777,67002.46447797559,51316.14182272826,67373.47639910414,80758.36374363596,94586.47741388845,129600.51029441741,85827.55639193581,64386.099725346394,73200.09238254775,60015.695466227626,63397.21780473116,34899.52931159134,26246.72747147453,29488.219093995715,27658.886442041025,25192.91500806838,30213.849312572955,106457.37217127522,0,0,0,0,,,729,Mx,Negative
64,132.03015397612512,409.1770782470703,22421.027661317617,24633.640231050413,0,0,0,24171.435597921773,0,0,0,0,26746.095567080738,27398.548610278584,20492.56248927735,14607.096193826314,20058.410662538736,20642.169781722485,21202.854375718944,22244.194910471455,23032.430091581573,0,0,0,0,0,,,350,Mx,Negative
65,133.01445158276502,404.01568603515625,183664.8722034362,201109.82733643788,276352.85908283124,219999.01931259054,242882.41638895028,304319.94351843913,338916.97381922987,416395.4309056098,340467.8868831655,181282.34332703793,215699.02423950646,181888.5094810345,264149.90143053787,176083.32778838466,68300.62922935378,97460.30712509752,71318.47670273573,57807.7982511656,78063.1217119121,226846.40033301216,0,0,0,0,[2][M]-,,52,Mx,Negative
66,134.01754560158815,403.62432861328125,8894.540318218167,8721.9617208179,11216.254745858574,9072.103687595687,10636.351478973913,13257.003843626177,13544.577466891336,16964.700928041464,13918.345183763835,7888.590109712952,9138.352326769933,8114.278896600218,9863.682532810915,7470.692931537504,0,0,0,0,0,9111.945704257776,0,0,0,0,[2][M+1]-,,52,Mx,Negative
67,134.0175540460935,421.7488708496094,0,7498.164897623948,8777.450965382006,7363.94889395332,7867.81659673127,0,9797.439484200519,12316.485586528968,10837.883840543345,6228.447623037384,0,0,8740.557699883599,5895.126743274082,0,0,0,0,0,7431.577414685959,0,0,0,0,,,339,Mx,Negative
68,134.04704779904907,69.95674896240234,4488.722175756598,11931.098418354914,10088.427177971736,8834.4486152298,9540.751284041196,13414.968628215662,12007.631585449179,13296.122202311082,13359.98379597878,0,8125.065894072094,5268.940771100617,11567.998089396628,3550.276378745278,0,0,0,0,0,10064.480229292378,0,0,0,0,,,543,Mx,Negative
69,134.8650184931523,97.216064453125,11121.016600031948,0,12225.453098114727,10008.657002910899,14196.134541823445,11936.430088595123,17004.972515314086,15748.475088400548,17974.167878146505,10310.105220780933,10414.454283145249,0,0,0,0,21267.645872550685,0,0,0,0,0,0,0,0,,,2,Mx,Negative
70,134.89416336085793,98.24098205566406,10343.77601699892,10534.803698854334,12590.33795020847,11151.843882149951,11850.782824675602,13630.047692385142,11013.820557914274,13888.126428596823,14850.96774193435,11150.23317277974,12797.550481745642,12576.938091685834,14194.396629260475,12134.509950665668,12510.910055900757,15001.482645495431,11189.793692653611,10636.22908461249,13420.669691460824,12837.0539656358,0,0,0,0,,,2,Mx,Negative
71,135.0312641247252,78.683099609375,64722.841967821376,107659.48916297192,85081.96133163043,102596.34627714448,114580.75780203623,130910.20963390988,168264.33998552582,198840.38863781377,140882.38579490886,90679.30831328077,112190.99632992293,83835.24907508503,74149.44133363299,20281.488503024175,36986.96656305786,50524.3439653809,31676.502543761922,34154.22008458119,32934.69799978462,150855.50769049357,0,0,0,0,[3][M]-,,4,Mx,Negative
72,136.03374679533738,79.085784912109375,0,7908.877767969116,6483.277007065981,7208.246868623675,8424.404758768105,9151.431111250055,11642.281536641041,13660.828461448958,9752.179322916614,6857.629822671915,8649.8452258304,0,0,0,0,0,0,0,0,10297.474784945798,0,0,0,0,[3][M+1]-,,4,Mx,Negative
73,140.58035311651673,344.9012451171875,8774.281147186446,8938.393501154798,9528.59311643475,9239.858787912384,9848.707449967686,8906.912151677197,9256.194724210232,9515.69174118058,9237.019169538326,8520.104141667221,9741.643772635724,9655.590095374871,8659.264454344559,8750.044043821503,8441.718463053416,9750.03815000018,9570.074420326118,8656.844695541655,9767.311390041701,7826.317627418699,0,0,0,0,,,5,Mx,Negative
74,141.01757126304256,344.87721252441406,1519062.191284121,1496438.7568035522,1515366.0466104425,1504775.7299525233,1725863.8632425256,1482413.0011453663,1642658.2499818206,1621752.2989181448,1550326.5144100685,1514963.8108633568,1677930.4526877475,1601854.584832433,1380662.3006020177,1472162.0369627494,1529688.2221082388,1744192.6050871948,1618513.1320723202,1473310.513764972,1654510.3830436766,1394045.4742759028,0,0,0,0,[4][M]-,,5,Mx,Negative
75,141.01671622601083,470.19189453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24419.99380796971,22646.120017787372,,,521,Mx,Negative
76,141.0167509878591,13.298800945281982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16346.789457649762,17556.77941814949,,,90,Mx,Negative
77,141.01662905685595,222.40895080566406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538.439938572466,8036.238597414385,,,809,Mx,Negative
78,141.0167406447766,93.148956298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113.2805519487124,12836.93107743426,,,214,Mx,Negative
79,141.0167547736359,39.16753387451172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20410.74206147246,2274.211731883623,,,768,Mx,Negative
80,142.02018367593547,344.87721252441406,54349.10952582894,53348.2316557498,55512.644140379794,54892.5670146552,62324.49473399442,55074.6926000923,58898.29152880811,59176.747273415764,56449.18765557081,55005.87125066049,61865.27618921526,58036.84939396544,54090.18615251691,53098.37760078132,55253.30002548944,62331.86724633361,59399.23584353435,53304.77275813931,59833.188736947515,50459.72265665775,0,0,0,0,[4][M+1]-,,5,Mx,Negative
81,143.02134851303396,344.9361114501953,12065.447235430465,11572.837407706858,11651.655558165427,11701.39051633825,12880.059839251426,11562.641153388731,12674.601953199528,12469.571002855366,12790.501064922279,11606.395635709658,13521.07926942366,12581.699345760937,11660.33440199771,11461.595465798471,12044.480076862506,13073.47879943658,13081.015595035698,11282.403211247523,12801.982989976595,11173.108129487546,0,0,0,0,[4][M+2]-,,5,Mx,Negative
82,145.06198860751863,331.9393310546875,100816.19617926737,157854.96908655541,192303.89864028955,186468.74273355518,169103.77747078697,191806.01245663076,237343.7114616621,269165.38090459595,190295.40902161878,190234.29442183164,206562.3719231939,133235.8238575829,224061.4886613095,140471.1222696639,73248.48377059653,87438.37627667001,70388.25646462572,63805.2581427337,84900.45506785126,208345.90796170718,0,0,0,0,[5][M]-,[M-H]- 146.069,65,Mx,Negative
83,145.09811909797227,639.770751953125,5538.463803094201,8063.833238818375,7361.980488363975,8881.060058736533,8683.89496659412,9624.579738848317,11211.629056620855,14295.811401928404,12567.9419895037,5783.064963306701,7181.935221888003,6018.735681639567,6441.699850772254,0,0,4878.213134147677,0,0,0,6725.713357617982,0,0,0,0,,,15,Mx,Negative
84,146.04606658331534,390.10118103027344,101186.83498115008,102172.21275456848,110497.63395640613,94920.20312043223,103816.24375355069,126954.46264742427,113617.85739380335,162016.89135002857,98981.84049793181,85963.7720710358,80832.57882862278,66742.01705376037,89040.79232154806,85914.34535444056,83517.86719012399,73547.03188912738,61643.627537631204,50324.00133590143,94524.70211626877,63192.95806999764,0,0,0,0,[6][M]-,,72,Mx,Negative
85,146.0648005322444,332.1449890136719,9427.765000250407,12089.144262451868,13500.77866159589,13164.8185737667,11517.398387483207,12607.179211368966,18511.229203368297,18706.158168493,12623.342069013699,12716.02060384934,14048.898380811497,9553.169752775533,14443.85129092195,10274.942121612801,5904.398340573519,6716.460643451066,5802.217547050701,0,6436.177019222747,16542.75009481482,0,0,0,0,[5][M+1]-,,65,Mx,Negative
86,147.02988257279276,186.49541473388672,11474.607790403572,16402.233922795247,16765.260098934337,13474.777804640875,16048.49530255277,21810.915962661595,22991.29344126215,30571.637030434966,22565.700523041665,13720.188799532772,20778.17510412757,15535.989106107148,15707.93164321972,9098.046565043085,12525.45456710019,19909.259311585494,12995.625988134436,10265.804362846437,16155.986632383889,22313.221653132594,0,0,0,0,,,223,Mx,Negative
87,147.02991188946385,395.18414306640625,5807.730108031776,12981.626387599592,8261.931079253938,11763.412994072063,8451.864422162334,18318.730786904765,11903.145756758746,15898.785262743047,17809.04329067153,9013.293003529849,16029.373621147713,6332.40682729406,8177.957532692403,5974.118547092287,5224.529050825949,5574.578153280044,4730.162453626625,0,5708.597635167163,13741.568552854711,0,0,0,0,,,110,Mx,Negative
88,147.0487824284321,389.90956115722656,6115.911906485225,5072.326913759552,6444.931563968263,4380.296783101931,6271.1807752488185,7675.620485457042,7780.0065413320135,6718.545591018178,7365.445373363916,3753.0948921602003,0,4336.440939431694,6190.062259076908,6718.237280178136,5505.470235849767,4836.112668928061,3966.4658697444615,0,5638.613101521943,3265.6865493214827,0,0,0,0,[6][M+1]-,,72,Mx,Negative
89,149.00942249214887,43.26469421386719,0,2627.624409279349,0,0,0,2264.948233608889,0,0,0,0,0,0,2380.8835939178102,0,0,0,0,0,0,2512.6340270181186,0,5738.5254741788785,8066.9346192381,7542.522615428409,,,468,Mx,Negative
90,151.02642759171277,91.30459976196289,296802.44913698675,249526.84084358846,212869.6668747942,276810.6870833717,330136.82272869616,350679.3595499291,410431.1240874884,532805.0301853599,404713.13060491695,234285.2628819644,264471.37440238567,182987.90078007747,150079.23757351883,62880.65935071175,107536.78464459236,155586.21864481107,101514.09207593248,95465.57703485007,109674.02575609881,306218.1781266762,0,0,0,0,[7][M]-,,270,Mx,Negative
91,152.02863739664923,91.45289993286133,16969.256913666202,15869.183178136545,13833.745667427927,16703.877684583396,19516.378481328324,21508.92427921289,24648.347364160803,31433.12800760579,24146.755730925146,14721.126817849881,16905.84208880665,11887.773475876866,10317.814263902701,5139.8037135154655,7590.222609498439,9958.942129748557,7087.739538784151,6457.43970121787,7794.279085238083,19159.27660280861,0,0,0,0,[7][M+1]-,,270,Mx,Negative
92,154.9472727339831,11.082220554351807,0,8857.29180123372,0,0,0,11758.7939068716,9203.791327004845,0,9222.123660160605,8533.725870973953,9789.698659743439,6658.05943245433,0,0,0,20995.662386184656,10779.450076712194,0,11012.109229811289,0,0,0,0,0,,,802,Mx,Negative
93,154.9471420103626,287.63661193847656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14290.073283133119,19589.31358476921,,,97,Mx,Negative
94,156.94670252901818,494.43983459472656,1165379.3489942446,1518628.5340484031,1160873.850015541,1589657.7922188677,1273606.592329622,1332401.7844472886,1147475.3278853344,1756017.4320893635,1231705.408813318,1228996.8684372522,1211977.4547267843,1409317.854056274,1393841.7041030242,1193281.4863622775,1288320.4285162962,1270967.2300838593,1386944.374763551,1306313.2264730758,1281562.5994366924,1250653.2491614139,0,0,0,0,,,7,Mx,Negative
95,156.9465946684992,818.38250732421875,0,0,550388.0160184137,31078.124540144956,239508.22563013752,0,500217.1571974066,734628.3798800443,953731.1812009492,523052.0220020575,0,425313.2731555987,0,0,0,0,279778.9559614765,341919.70374407485,97903.14928698493,49174.45765729531,0,832920.6817352321,230836.77459389274,736797.3989582498,,,17,Mx,Negative
96,156.9466793413854,638.1535339355469,385123.78612756694,0,201749.41485803615,954137.0428951108,281253.02838491293,0,275927.7882231958,1228346.7693981272,238899.97691013268,60283.21137936697,0,384749.0780951508,367309.76136329945,0,387900.8077642961,0,59842.8487268,661363.9170871755,420614.1456360806,553124.00958882,1108391.309431838,0,445046.0536398821,0,,,476,Mx,Negative
97,156.94658339946642,941.0201691894631,137520.62215957753,0,52772.839665229134,374307.4581668963,1092049.7167766963,0,345235.2892311954,18889.207201471567,19825.6792585832,334016.21435836155,0,338189.07865043497,0,0,0,0,547385.5619232431,791108.43320353,547082.6898007363,247503.83124303422,145851.43704113708,293492.8730648236,22842.746623981075,0,,,23,Mx,Negative
98,156.9466339249975,866.1026306152344,287679.67536526016,0,700488.484846255,593295.8354942052,869989.2161458321,0,41371.48625934654,682388.1067070473,0,459468.5582570102,0,916474.6367895786,0,0,516534.9785200051,0,241929.13100494538,0,337897.6630966331,0,0,0,144723.60280771836,0,,,32,Mx,Negative
99,156.94657914795167,714.84234619140625,0,0,232484.16487016308,579591.1541592033,291476.6449624807,0,114680.5290179196,41267.37115900458,203175.91829153078,47649.255797695645,0,573358.7612538635,0,0,253621.41040234076,0,937581.2292420736,477338.13350264187,48716.505685867494,402383.9595770683,286200.58550644474,0,327480.4805590821,0,,,417,Mx,Negative
100,156.94656866605575,891.9329833984375,668937.2186849748,0,29324.261002075636,357948.7045759133,40661.33170876685,0,43095.84758997499,0,29784.68806098779,0,0,0,0,759857.1576442412,0,0,21312.476088912215,23561.624274225043,343909.6897056271,974666.8812409685,0,0,504916.1712332003,0,,,449,Mx,Negative
101,156.9466276317986,782.71142578125,446461.7054302916,0,499503.61387426354,0,198493.83874979272,0,321915.4939839342,448817.37256680505,598129.3089563854,584141.2059141552,0,391057.09324023896,0,0,0,0,793334.9272919216,37541.723588772846,587021.2575036002,507786.43166654976,0,0,145260.97410695656,460812.9427689782,,,28,Mx,Negative
102,156.94661851470036,913.8587646484375,0,0,0,163481.48381422827,0,0,0,20382.10993072808,346181.5906487077,27341.87966946098,0,433894.6580601522,0,0,0,0,185374.8265947837,0,467108.14806031267,0,383181.0456858362,279958.30199937697,570033.8930077221,939186.0706108197,,,30,Mx,Negative
103,156.94660825394243,602.09710693359375,434372.66746162414,0,403077.1801456108,1166538.0254291175,597239.9364384782,0,48801.347405599394,363785.93474924145,665777.7498661194,232728.13648120553,0,493361.29226385005,0,0,671509.3090712385,0,327790.2969817239,514776.97229931183,0,945887.4897677782,0,1065950.4356124173,1276881.4981948389,1631988.3209893554,,,11,Mx,Negative
104,156.9465234086251,1016.6233825683594,0,0,0,24089.507910630786,267576.52141447697,0,317991.3085531565,0,0,17943.4382791388,0,327998.9150017449,0,0,0,0,17094.122980398635,339589.2630116407,17809.437293255785,303741.0374117558,658051.1598642421,343433.42704850965,41364.94191664279,450596.060144537,,,34,Mx,Negative
105,156.9465934686032,754.2808837890625,0,0,302234.136556922,29407.355461618154,0,0,0,0,471887.8637923979,22971.74710945041,0,454458.37601607625,0,411099.1578840422,0,0,266012.5038992748,0,36613.125492284205,545475.2717873818,0,170967.5246092425,215136.36773319522,40314.13979104756,,,45,Mx,Negative
106,156.9464250310484,1044.978759765625,0,0,12321.99465122833,15561.572132527495,0,0,0,0,505499.45403327944,0,0,138146.06120984477,0,0,0,0,177574.17287320993,17267.485544712436,0,0,184300.31922497044,0,291114.7676888817,0,,,42,Mx,Negative
107,156.94661457153126,841.98480224609375,642976.8288781029,0,571821.33095593,30838.607201814906,0,0,400420.0458955136,468375.39344018855,161403.72388480208,0,0,0,0,0,0,0,0,442698.77186379954,546566.0185748013,0,333164.2810760808,0,30140.458644539838,305023.8572213975,,,16,Mx,Negative
108,156.94649657033037,984.07000732421875,726955.5293665008,0,104739.71318386577,19668.58711125936,17080.897682872837,0,0,0,587782.1803786483,322516.1029384071,0,399308.63854620716,0,0,191237.66900796304,0,0,193133.90886381545,295456.40747539385,15611.76463044187,26763.10092204912,22113.70923186795,515138.50011038955,745212.8258265125,,,35,Mx,Negative
109,156.9466589124174,675.80047607421875,233579.67495018497,0,557782.5747878411,0,0,0,0,745302.997602655,210998.6321968918,0,0,267246.2484051967,23184.48993825918,0,483807.5356695259,0,364762.81803041406,691669.6302108931,206807.82468652786,0,0,0,0,576254.2246500565,,,36,Mx,Negative
110,156.94661523954017,554.6737365722656,821292.4905832391,0,654763.9113881587,818161.8505207195,394836.7040717054,0,395677.60715224117,493271.3136378833,853420.4559925604,977473.52482488,0,0,0,0,688156.038023102,0,1499094.4397053288,32658.547827675375,0,661309.8984497741,0,0,0,0,,,455,Mx,Negative
111,156.94651252861453,1077.4021606445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10600.561213184057,0,0,40517.03578847056,0,0,538580.3048194629,,,41,Mx,Negative
112,156.94654310545315,1114.5735473632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162798.03419887045,355591.36238996655,273805.009336362,330623.2367122706,,,55,Mx,Negative
113,156.99102171301737,323.98541259765625,105982.91145833312,151824.55469169636,134994.13866017497,140914.96170869548,174886.77373001768,165288.55300014972,233597.62691793896,299587.170550855,219623.60861682423,146369.3955605972,169278.1601725966,133211.48448811413,143898.05215223038,59927.79860524335,55274.229213615225,103410.8790420746,54806.72275788959,42343.336495558506,63247.044515762056,185404.30414649812,0,0,0,0,[8][M]-,,63,Mx,Negative
114,157.99409674711924,323.98541259765625,5282.166008642613,6782.824683702199,6339.745712617091,5809.501454251198,7879.345220956861,7416.813522467729,10150.210389109247,12599.467456924825,9298.864105756851,6775.33447514289,7358.908706425624,6129.573788651168,6372.365113994175,2986.89262976873,0,4600.517745608964,2921.150196813839,0,3676.2740145516705,7788.20545622964,0,0,0,0,[8][M+1]-,,63,Mx,Negative
