FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL10,NL11,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,PB1,PB2,PB3,PB4,isotopes,adduct,pcgroup,Omic,Polarity
80,148.0776892165435,970.8189697265625,5440.924686541757,0,0,9328.865755421217,0,0,14968.405729657397,27559.606292123106,23728.78731240613,0,0,0,0,27421.731017446924,0,15391.031154964334,1647.0839040224448,38573.98675865633,34026.779242797566,0,0,77693.64488568077,4601.040175775409,5411.849870517638,,,97,Mx,Positive
81,148.077709686995,989.039306640625,28139.233010083517,33896.163162298275,33032.97720675531,36047.5868021103,0,0,34410.49233686183,42410.10983195183,0,0,42415.8844211282,0,0,39013.63253475393,0,2609.8365405747445,31702.44935164435,3413.9282060169303,32009.42899857343,0,0,0,0,0,,,42,Mx,Positive
82,148.07777568409574,888.1637268066406,34871.79893026046,17582.366624324222,0,4398.562532388038,0,0,10973.52861117739,43358.936553034844,3586.337472378798,3878.9146956105906,40184.20236260177,0,0,28028.488742290552,0,0,0,0,7486.165909093871,0,0,27261.829268149977,39545.274770331205,46943.5038767894,,,20,Mx,Positive
83,148.0777214432156,953.04815673828125,22377.162136777795,36176.62097794131,39621.450351977874,29824.813535245255,0,0,30875.031460908755,3050.1997610242993,0,0,31238.100124272994,0,0,25605.582616990097,0,25721.01257718553,31891.302670913967,63377.617231234675,19122.385077390118,0,0,0,0,45817.011806829585,,,103,Mx,Positive
84,148.07777610584498,1062.3533935546875,0,22530.671109198105,5398.228789441049,2742.2799995568566,0,0,44948.612125346204,4466.605218194721,12727.919732792541,0,29856.622101938672,0,0,36609.31234475036,0,32870.743552835105,36993.59538588197,3688.2557694169545,23191.735552401267,0,0,31298.524856208154,34475.51773715444,25173.91100679052,,,116,Mx,Positive
85,148.0777680047599,1146.6788330078125,0,2905.3950853697656,19070.03339115365,24862.927980531025,0,0,13900.621485460611,32876.24053496559,3815.986034753098,0,21560.128326157548,0,0,3202.9781102288007,0,3723.5477007213744,17819.587481399918,18642.48763336831,26467.148991529713,0,0,4762.036521167889,0,34267.97313573367,,,128,Mx,Positive
86,148.0777811303522,868.793212890625,42721.556869646796,50535.51737335478,86734.64666451256,46090.1873606191,0,0,19564.392122079586,5953.853321342451,0,0,31252.363122841143,0,0,41908.45047129142,0,56593.29438139778,61840.58063859584,31593.51029975138,0,0,0,4314.885123733081,0,51964.12315518038,,,92,Mx,Positive
87,148.07789801507843,1400.509033203125,8227.57930304993,7379.528350721045,7364.1019681098815,0,0,0,577.0243406557499,11389.403678940293,0,0,5174.437308103491,0,0,9588.090539823756,0,9100.3672199145,6950.019104048367,6546.4295802547595,7921.2450342831535,0,0,0,0,0,,,164,Mx,Positive
88,148.07778658291588,1420.0645751953125,5988.7917738712895,0,6484.091860308106,4695.283981759657,0,0,5654.551412207767,6179.523354421918,16386.438673908462,0,4872.402320330588,0,0,0,0,0,883.5798465408976,8663.587320327024,0,0,0,1684.1485770075822,0,14567.247841054834,,,155,Mx,Positive
89,148.0778276278494,1092.1085815429688,0,20408.41435561437,32143.092414824707,32806.571456094964,0,0,0,37687.95101760708,44153.29475065267,0,3634.394981890522,0,0,28261.19127262792,0,40867.03229521871,25944.998266704253,33272.63616075117,3713.887693111675,0,0,25342.545604521372,22694.147170077307,38005.16517263352,,,115,Mx,Positive
90,148.0775797115776,851.77056884765625,35581.32589333466,47883.76975908649,0,0,0,0,17418.33388242758,0,0,29102.48833968206,0,0,0,0,0,0,0,8522.187062331494,45919.862757570176,0,0,0,6521.2744919898705,32803.857756487225,,,82,Mx,Positive
91,148.0777183923599,921.13739013671875,24592.645118647997,41521.22711115531,0,15400.054859181522,0,0,8472.558567548336,32649.01045162906,11499.700718570355,54902.72326385058,29922.560556306486,0,0,28439.12017095157,0,27157.149350468488,71265.6412977149,52641.66053028425,4399.828349446101,0,0,3450.4316912333975,52217.572181157826,10708.897684835594,,,29,Mx,Positive
92,148.0778137445024,830.2284851074219,4216.42251575191,0,7540.088027020024,0,0,0,26653.853426413334,52079.36190281735,66650.25868861456,7658.017902707246,43152.126081395894,0,0,64331.5541616999,0,22077.02593226221,16149.940200831421,0,28299.637244252077,0,0,21436.27916450243,0,3836.0121596458207,,,8,Mx,Positive
93,148.07773180535145,1029.6068725585938,0,33071.65001570444,54317.14996705131,29340.80210525876,0,0,40715.77858241411,27444.12244002483,2522.902562440527,0,21494.622897454366,0,0,0,0,41435.47170091239,11119.103541522449,4875.869487953263,2464.073492341188,0,0,0,7071.892176709345,5780.061748888106,,,107,Mx,Positive
94,148.07773476584424,1010.24609375,39377.376721684,5956.160710882256,0,2420.8324463220943,0,0,0,0,27431.031390927077,0,21716.67144775701,0,0,21168.243724092194,0,0,50253.04554273036,0,29666.825609742773,0,0,51636.96963846973,0,60871.06276932761,,,70,Mx,Positive
95,148.0776292608853,776.0985107421875,36152.69559633923,26552.879309012693,0,0,0,0,0,0,32690.91463679643,0,32005.248953625345,0,0,44984.859887209845,0,0,0,5002.714250354035,38908.282379418204,0,0,3781.034279644116,60949.083340302444,0,,,69,Mx,Positive
96,148.07777063340095,1542.0899404296674,0,0,617.1835489252691,0,0,0,1746.9547895362382,0,2430.5907654182115,0,0,0,0,5646.012848702804,0,5690.214004889987,0,0,6269.236020101836,0,0,7363.345069994522,0,7937.5046604585405,,,172,Mx,Positive
97,148.07794417392805,1593.5989404296477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.2124743464107,0,3866.796890984037,,,179,Mx,Positive
98,148.077826138294,1577.9094404296575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394.2800069426867,0,7162.132483045897,,,174,Mx,Positive
99,149.131522385851,44.7962703704834,6901.540337239356,0,14528.963929184023,5139.227341438128,12302.918974067905,7990.172886404058,8995.885341609937,4822.395391242686,11846.370758406409,7207.241713896203,6766.658947690692,0,5418.509112058627,5889.969938775272,4556.9219477754705,8139.041061826985,14142.973901714082,3417.141215147423,9037.497574647101,11378.313075990282,0,0,0,0,,,37,Mx,Positive
100,150.11156203467354,85.97110366821289,0,6254.451842714924,17824.055531603328,13863.06081073274,17016.321508215493,16008.640457085272,8295.184302502541,9444.619718448099,7786.202449080684,6562.243556149093,0,0,0,0,6562.197865805324,9757.940954139729,26266.37773641083,14295.117407160358,13335.481083201892,0,0,0,0,0,,,15,Mx,Positive
101,151.09612812999706,43.0118719329834,35887.669402083564,0,270248.1112011697,31787.287161582968,130233.10734753632,34836.85454570646,22928.655442577245,9509.149361959995,53612.6991281235,0,0,26337.74878838554,0,0,0,29275.5905328271,55970.899451587036,6347.812365061829,19349.12802955236,34056.98011670649,0,0,0,0,,[M+K]+ 112.13,37,Mx,Positive
102,151.14309832092496,205.39981842041016,0,0,0,0,0,0,11108.17314752357,0,18027.226678413583,14098.2543682529,29725.496670506545,0,0,0,30329.30388269462,69378.05773688805,20389.338713267356,15613.993895129022,52848.5282097771,53197.15472785716,0,0,0,0,,,751,Mx,Positive
103,152.05601184641498,122.19149780273438,8364.529720988088,5627.770941000345,7200.901929478469,13797.4687509489,0,15596.49149827535,33424.935746949624,12470.885709134565,31513.694485641143,6916.839468437549,42405.95705588128,61270.30162377255,24951.09086728567,0,27429.535575070135,34092.077894821516,29620.975593383893,10782.461130777216,33393.87192708002,43200.99382504206,0,0,0,0,,,23,Mx,Positive
104,154.05788548497327,305.08929443359375,19036.58228144471,29620.16906922031,27446.0928291387,29631.2467660168,15172.08567128205,26849.384945503534,35881.47213539119,31520.476765763742,34731.3426396041,33111.27459948008,32053.41509060486,23353.641673245027,27296.172722762138,21456.182787451064,5481.263283690218,18392.55932031839,6917.052645651438,5290.178848822516,13634.476931413818,37774.00240713619,0,0,0,0,,[M+Na]+ 131.069,24,Mx,Positive
105,158.95977452378122,498.1218566894531,333599.2287187914,261133.40526144445,286392.9167660637,322155.2273032488,0,245673.2852492044,310722.9363898478,262495.5464149625,233249.19144382537,330342.3514355184,280533.7516236715,347895.8544852076,248018.31707736588,272428.77274559333,263043.68426964735,297492.8528599804,265626.8909529493,224096.4312831976,271592.3485653546,326982.532526166,0,0,0,0,,,19,Mx,Positive
106,158.95975381356214,674.6834931640725,0,0,0,0,0,0,0,0,0,0,0,3903.026546849306,0,0,0,0,0,0,0,0,290823.9076837368,220051.94164967941,0,0,,,27,Mx,Positive
107,159.02695366532288,77.93961334228516,21133.256380684135,33335.18343649739,23039.865617977808,31039.30556134925,0,40414.44487764939,48577.01914491125,52600.54538861665,37786.95470663573,33929.157331109374,27727.618669163694,25050.193664677776,18957.844018830063,0,10777.445450045047,14001.07196587227,8063.92411156552,9764.644944440364,8338.414521308472,55273.325275217336,0,0,0,0,,[M+Na]+ 136.038,15,Mx,Positive
108,160.13296571158725,367.62536328126,42585.71090449261,106419.78771472651,134636.79923894038,154879.84856306473,90648.7539305669,66799.6165537726,134210.29147477867,162493.36421100463,56850.22665798315,414499.565868413,499533.79341430776,567808.6094025675,930653.5007623041,369383.9493453482,75706.03235882796,85394.2635987926,51347.357427553485,34550.89175323956,69653.28182042351,493922.8810325597,0,0,0,0,[7][M]+,,44,Mx,Positive
109,161.13547882299272,367.9738464355469,0,7136.302372146483,8755.493768721331,10219.787270261344,6185.062672595269,0,9076.577286491069,10810.968477439394,0,30214.83126423672,35772.836422124186,34096.30662593972,68017.53680723686,22883.921016771616,0,6026.934779919273,0,0,0,32908.082529145526,0,0,0,0,[7][M+1]+,,44,Mx,Positive
110,161.61710792339707,314.2516784667969,0,3945.636753526082,5923.354791377442,3690.362042120824,0,5034.198733680588,4121.8250043673515,5268.0217490265795,3523.3766209694854,3821.8110241965815,4436.404501777109,3624.307795984495,5802.281127923676,6313.378186450867,0,0,0,0,0,4984.565412455879,0,0,0,0,,,710,Mx,Positive
111,162.11237054891723,314.0417510986328,640738.0914342884,722678.9361730929,1064384.119243052,726435.025256611,629883.3981646479,950377.100801625,827140.203557431,1446255.5964912453,621758.0736411705,648017.5074894193,774162.0241879779,1084108.857871286,1055737.1319424342,1164276.8283337646,181970.5336967867,479218.9919956509,369682.70620392397,189473.06317170055,430559.24596120295,927534.8546434419,0,0,0,0,[8][M]+,,710,Mx,Positive
112,163.11509638956923,314.0417510986328,28003.177527351614,44968.34489448755,67332.73034278116,46068.5714233113,61765.45285588264,59406.14635251577,52701.41044105808,80189.92858890355,38235.08761674591,43176.47619706288,49103.51578651452,45541.40834450176,68603.17198589153,72553.3031043148,10450.714884727817,29555.716046288577,22722.5423539581,11676.24610335134,25883.70268918814,59105.07655098068,0,0,0,0,[8][M+1]+,,710,Mx,Positive
113,164.11636075646084,314.44635009765625,0,4303.038417579059,6457.74286089573,3581.6223152811563,5497.206472623118,5103.599304358679,4622.490868447309,6015.133285557702,4087.24506701026,4293.5334475783175,7194.119838132037,7272.619893633401,6284.277984354465,6517.766893012952,0,0,0,0,0,5322.45087674055,0,0,0,0,[8][M+2]+,,710,Mx,Positive
114,165.05364375694103,180.98660278320312,4855.184234450571,5331.335495130399,4112.279552727708,7067.885737369861,0,4730.530789838609,8636.51825211828,7398.7784246401025,9320.790625897182,0,4090.7184998461253,5272.821914056412,0,0,0,4467.740384109417,0,0,0,5908.394839861923,0,0,0,0,,[M+H]+ 164.046,800,Mx,Positive
115,167.090071081336,1327.62109375,0,0,1922.2716284148842,20067.23451331468,0,16015.666214395633,18732.93544987006,13372.969296536234,0,19076.2386705308,1707.1685535845986,0,0,10340.80685440483,0,13181.659697560392,0,0,22323.049524901384,1216.5599531553648,0,0,0,0,,,145,Mx,Positive
116,167.0898784466885,1074.23486328125,81005.21389565361,0,41277.92502753222,39483.24513054172,0,7549.536853823611,3231.2963659699767,35487.278565745284,0,22208.20174470903,45937.38617520827,84031.25907702521,0,7671.064837021602,0,4447.35028967568,0,0,25255.591184629735,41587.5034988772,0,0,45160.10566069805,31672.94286626445,,,30,Mx,Positive
117,167.08993443563872,1448.0806884765625,0,0,15111.383942166742,13232.58465738823,0,9750.647749285636,621.2301887287267,6031.4044842738085,0,1410.4898738793406,1205.2969696272005,0,0,666.4322337822248,0,11910.573974371879,0,0,12590.148226371806,1355.8461989462126,0,0,0,0,,,157,Mx,Positive
118,167.0900750521984,1359.5146484375,0,0,15834.590379889158,10932.973750309033,0,19681.77671945412,6732.02282033638,17218.940960217464,0,20136.98472346718,19740.929904017743,0,0,16672.146749826312,0,15237.231679256336,0,0,22078.252876709197,6749.074584922961,0,0,0,0,,,991,Mx,Positive
119,167.090044993273,1292.134033203125,0,0,17543.628916228423,16479.93032765375,0,20979.38549857048,17418.165542608698,18317.267540351066,0,0,30113.063781778055,0,0,23313.97711577165,0,13325.350254550485,0,0,3333.9452505357617,10165.170234451529,0,0,0,0,,,118,Mx,Positive
120,167.08989206374073,938.42620849609375,72351.88058282094,0,46469.483219158916,0,0,52007.69445486721,38488.87920943846,0,0,8165.204373202091,45295.63251154508,0,0,43056.493543764576,0,55223.077786557886,0,73211.20679706015,6533.662562865373,56006.25597095662,0,0,0,67583.65879795638,,,64,Mx,Positive
121,167.09012592530593,1210.289794921875,0,0,37758.98807625329,21580.392549195647,0,29377.677645533946,39131.65827904003,27153.61872994068,0,3596.102770992669,25208.79224476074,0,0,25284.782502335856,0,19750.661890384385,0,0,1764.4029823371336,25921.13734849742,0,0,0,0,,,41,Mx,Positive
122,167.08988622965188,1165.6289672851562,0,0,33512.27170119322,28407.1527707365,0,24498.589301291377,22133.90793698244,23490.398798754595,0,47999.83394690888,49149.68514427597,0,0,3283.612022743196,0,55374.693376335876,0,0,38451.57405466841,21952.02872722751,0,0,85724.76866257974,0,,,93,Mx,Positive
123,167.09020475782543,1251.1113891601562,0,0,34116.25980580511,21448.63891740179,0,20293.213091701957,1606.7126902599286,3938.507390441453,0,2775.5608657807643,18011.728391940018,0,0,18234.28195689886,0,24117.72732455736,0,0,45454.083828710056,37803.9444400325,0,0,0,0,,,113,Mx,Positive
124,167.09003987515612,1191.526611328125,0,0,29702.55523477585,20440.003362852214,0,32282.456641026132,0,15006.366915747582,0,30378.309034972815,26916.272319810243,0,0,40303.730244692844,0,23149.820241384987,0,0,22993.79541939214,4249.730513771436,0,0,1974.7275352264228,0,,,119,Mx,Positive
125,167.0898522560071,1016.0565795898438,15190.36231042922,0,60827.731127155224,52727.70097789983,0,21303.214647766195,0,9991.830335293505,0,6440.088852179912,37614.71953771451,50991.85290441652,0,47442.46504523908,0,39986.32367396688,0,0,43939.81359267402,50906.39140669157,0,0,0,3380.405105663074,,,72,Mx,Positive
126,167.09000725758614,1479.921875,0,0,6804.701195524329,4025.741529381387,0,9277.60153907355,5795.113208751351,5413.0324298480855,0,10360.670220112044,5747.285462668395,0,0,601.0993088520217,0,0,0,0,8910.045944937092,6823.440255947313,0,0,0,0,,,154,Mx,Positive
127,167.09008914374942,1416.168212890625,0,0,10215.125099521394,643.3535551044166,0,11267.406021728004,5708.598841484568,3777.359129379125,0,675.3736201718591,5498.972485684068,0,0,8608.94585964182,0,11379.99398307039,0,0,9417.970125241836,6574.898818399728,0,0,0,0,,,130,Mx,Positive
128,167.08984256549093,972.8360900878906,55991.25575458604,0,38308.74872554818,61423.96914469211,0,55633.42993455645,43290.30464216086,0,0,9334.414992376964,33202.17663355778,42204.719725919604,0,5658.592398100691,0,23143.565730098337,0,72351.41941859863,62392.17134281921,45954.59712399422,0,0,0,10908.36794627447,,,949,Mx,Positive
129,167.0899235601542,1136.2725830078125,0,0,39308.844316086135,44572.48662626984,0,17994.24202720769,19530.55005955097,35639.75465172632,0,25005.849920109707,15132.320431947894,0,0,2841.7282973281385,0,51800.43018515614,0,0,21093.12904345494,4442.788068478248,0,0,3458.292355041117,64321.14528535881,,,102,Mx,Positive
130,167.08979902168744,849.4735412597656,31517.58661606451,0,0,44036.078317784275,121322.59296743656,60451.77811411767,37838.913120587116,0,0,50004.85883028843,35451.0588224232,0,0,24227.037235484877,0,0,0,68391.83757678475,31632.173177178014,37261.99861590554,0,0,0,41492.28099742218,,,925,Mx,Positive
131,167.08995239576578,799.94970703125,63299.77221282409,0,18657.86517705131,0,123238.01319622913,95033.44001174266,38127.84632930053,0,0,35984.42000764363,32933.69899968835,0,0,26976.930356616795,0,68179.49040870571,0,73288.10055890978,93785.13699748382,66986.23949666166,0,0,0,66007.85805291247,,,28,Mx,Positive
132,167.08979931607422,910.86578369140625,16451.22870781757,0,0,80698.61464114356,0,90798.47128479046,93594.79099827427,0,0,45535.41659811029,51262.57725948232,0,0,57662.33414684861,0,0,0,57929.94765980426,58332.75708012938,63194.71131506723,0,0,0,51981.26462972937,,,63,Mx,Positive
133,168.08661088975316,1221.482666015625,0,0,0,0,0,8418.415930992327,0,11133.959226502406,0,0,0,0,0,0,0,0,0,0,0,0,9583.515483596797,27750.274783549372,0,0,,,980,Mx,Positive
134,175.00046350462134,77.88806533813477,9380.9363878909935,12929.060992967916,11121.31801684845,12902.10796272185,8419.221022689195,14786.812464395349,17233.75510401907,17066.845186434544,14757.22743237317,13398.8416610392,11600.379429152008,10455.20520910814,9568.894187293596,0,4881.078278809295,7482.771752085655,0,0,0,17106.75294016938,0,0,0,0,,[M+K]+ 136.038,15,Mx,Positive
