FeatureID,mzmed,rtmed,L1,L2,L3,L4,L5,L6,L7,L8,L9,NL1,NL2,NL3,NL4,NL5,NL6,NL7,NL8,NL9,NL10,NL11,Blank_1,Blank_2,Blank_3,Blank_4
LP0086,956.8596912,17.04691667,2774.666565,3352.545953,2299.220275,2567.634564,4783.446468,2134.63141,4323.536336,3063.259468,2167.96913,27475.4732,5911.661442,6952.881704,2768.453718,4882.940056,3931.438086,2125.527411,2916.234498,16737.2666,8400.412734,7038.283811,108.0687832,2.580532526,3.06651944,2.71898737
LP0087,954.8435979,16.94833333,6445.671215,3825.983708,5057.659625,5003.957263,5268.766448,3097.077989,3758.900224,3899.433851,3242.179372,24218.40993,6299.84284,7987.42903,2103.491793,5198.067685,3126.760227,1644.199245,1958.257012,8694.706302,5415.481485,4305.551856,102.4331383,3.457687678,2.555597068,2.509420439
LP0088,952.827423,16.80375,7810.570262,8003.429581,6207.241077,6179.346078,7074.594402,3323.374845,4696.60948,4679.320396,4930.115571,37876.99461,8672.827927,11464.34451,9069.810145,6986.131589,7125.112177,4135.433444,4756.620464,17893.8059,13124.80751,9670.52771,78.77488326,3.327899511,3.033366506,3.061110278
LP0089,948.7964651,16.12814167,1609.594273,1466.804334,1292.140246,1554.084413,2460.230453,889.8624113,2257.723685,2124.537624,2478.635484,30637.17865,8257.633299,9926.852514,5984.01826,4724.724713,5273.673963,3354.321796,4450.926569,16811.8627,12297.66138,7237.323848,24.14427257,2.351364746,3.919996602,2.159262561
LP0090,948.7991317,16.53673333,6440.208499,5954.456155,3499.26385,5885.711312,9658.876318,4092.781768,7696.88722,6939.386576,8489.197349,115861.5033,23660.90735,7400.367055,15847.34671,17337.07194,15604.3241,10109.6636,12281.81628,59431.19389,40249.78714,4314.231682,44.1306924,1.521994539,3.9385713,2.962535052
LP0091,946.8765108,17.17916667,1659.268819,4236.436416,2408.018066,2434.8237,8230.314886,3336.835651,14323.09081,9641.552194,3653.603319,32494.21554,5725.376633,4436.9036,1737.981537,4339.993786,2872.189264,1071.977382,1800.368388,14902.68785,8246.987209,6496.20757,86.0038102,2.982387078,2.554649458,2.116433042
LP0092,946.784292,16.19760833,2060.248602,1389.842895,993.6342446,1360.843291,2948.430896,937.939372,2001.793148,2877.461849,2262.815918,126188.932,13840.04506,19408.80148,8981.55837,10459.68274,8876.761396,5867.762264,7382.581371,57474.5242,26523.53695,11409.41218,57.5613944,4.068714367,4.043366552,2.148225432
LP0093,944.8604743,17.085,1462.309443,3062.203651,1834.656646,2099.257045,6500.003531,2540.243076,9130.998574,6287.090465,4185.499917,29985.35988,5106.719671,4394.900273,1825.184501,3878.296714,2668.492808,1193.602617,1945.474556,14687.14814,7388.86,5791.936931,51.08189988,2.292709962,2.103221035,2.242823688
LP0094,942.6940079,11.19041667,1361.844889,1016.766932,1252.857414,1664.175455,1349.198459,2447.053366,692.8503507,1431.974528,702.9219623,1965.649093,192.8731476,152.5939978,1128.940337,1872.686392,2147.864748,598.1866326,904.0416694,1232.994659,1628.627623,1881.688527,9.110455231,2.776859451,3.350921572,3.71631178
LP0095,940.8267778,16.845,1209.407827,1415.739719,1047.083076,1478.838313,1454.586567,858.9677724,1387.104234,1240.884363,1321.222443,3411.862245,2025.023044,1344.982854,617.7221112,855.6928232,721.0361349,457.1966652,812.7104524,2076.589392,1171.806153,941.4366154,78.98100773,3.260888909,3.106082846,3.717084185
LP0096,549.4851829,16.3382,4709.749541,9795.631314,7402.555594,6619.723272,24326.31411,13380.21006,25925.97283,18387.18217,19126.72142,14240.31979,5640.015999,1807.724469,3619.087882,2717.9162,2033.54828,1469.362857,1351.1932,5287.953337,9700.923021,7328.069385,47.21990574,3.250279696,4.137950908,15.0618274
LP0097,937.8169004,17.1325,1157.623766,1471.500909,899.2919306,1032.722433,2847.623005,1282.691497,5757.176949,5011.520187,3188.955027,6814.870984,2351.829954,1415.919385,981.0241707,1593.653889,1317.852906,646.2042142,1053.355217,4586.219943,3170.584853,2502.395927,18.40407906,1.354428301,2.571460505,2.89215859
LP0098,935.8797883,17.22566667,2619.79462,4504.089099,2669.326794,3079.214715,3776.325256,3786.654718,10667.43762,4390.165745,2269.379652,23296.73974,6181.540101,3695.085126,2219.62379,3988.076777,3520.283249,1604.749805,2079.222387,14031.7065,8937.580177,6898.917505,154.6119645,3.644798712,2.910983135,2.444460159
LP0099,935.7995599,17.0315,1572.779882,2293.722947,1990.766569,2053.95447,3955.263657,2448.318251,4022.921142,3299.942434,2635.794593,7449.855033,3511.443906,3233.253434,2575.290241,4042.966061,2965.492395,2293.001456,2870.432998,6411.808374,4219.041966,3968.48144,27.28725662,2.477394429,1.930130257,2.339425021
LP0100,933.7839271,16.91833333,1546.197237,1861.233699,1750.338541,1509.282345,1559.51608,1412.199653,1406.924964,1406.501808,1769.27964,3723.791309,2235.343543,3083.041613,1591.367139,2416.07201,1922.220595,1368.821973,1879.347284,4071.001878,2199.547485,2102.209792,33.23748988,1.918252739,3.59426116,4.239101433
LP0101,932.8618738,17.13583333,12639.08043,23638.46727,11735.49457,12243.27347,62005.41443,24416.09068,88088.48069,60772.25531,39140.74491,217071.8066,50957.09214,29827.27115,19405.29853,32236.03511,26761.98424,12274.38467,17305.97193,114755.8253,75605.95903,58237.95618,333.1722868,2.510741064,3.533369627,2.448315271
LP0102,931.7680955,16.76758333,2477.083888,2287.665579,2783.372912,3282.623307,3972.695421,1921.440856,2304.120249,2564.258125,2539.211547,5519.542314,2492.20541,2613.438799,2076.784655,3746.668588,3514.161107,1669.854885,1906.106693,7286.322554,5160.086731,3978.773958,103.6020953,3.419323011,3.858018717,3.620057742
LP0103,930.8453426,17.03025,14028.83924,27572.18971,19956.23178,23808.35316,66285.75043,27289.67599,80216.94725,53078.90599,41366.06878,285156.0986,67536.27893,50003.94969,36407.46251,58162.07718,43046.23341,26751.67713,36207.33285,169340.7018,94519.97138,84333.8723,719.8202268,2.794612947,5.557214911,3.006139704
LP0104,929.7537324,16.60338333,2879.923353,2291.496998,1791.005904,2178.077981,3343.966827,1773.542994,2767.884514,2877.918025,2684.428135,11390.97208,6421.574372,4408.681117,3440.847908,3800.568386,3465.699093,2719.516197,2920.501371,7522.314472,5733.807421,5332.346216,1036.753489,8.076127763,9.87890879,7.427800147
LP0105,927.7419896,16.52343333,2802.863031,1356.999118,1403.123231,690.4759896,2156.986044,1405.436464,1573.443509,1642.56246,1709.669788,6425.163703,2872.459315,701.7797148,864.0975482,966.455561,2114.51345,1933.383673,598.5692668,2971.465821,2685.236794,3096.269346,2509.656167,4.221387682,6.704663155,5.323110863
LP0106,926.8151974,16.77808333,19378.56499,18946.84179,21410.55461,27207.48823,34623.94226,16141.90812,30398.22996,38489.499,27500.76208,133968.69,52652.72654,32773.12446,22432.01924,28487.98337,26102.51616,16396.25866,20576.79335,79705.70439,46832.95453,36273.18301,69.14496108,4.842968565,5.117704228,2.814034246
LP0107,549.4847776,16.67516667,6649.394081,11781.34093,8999.743278,7335.453073,23987.44251,11508.0775,25340.70052,22158.70597,22161.66573,15214.66482,11239.64725,3305.723138,5537.120211,4412.88291,4271.641403,2452.581725,4600.071573,14994.94581,11312.26896,12474.51282,247.4281532,3.138677088,2.125277165,4.572306445
LP0108,924.7986711,16.6154,15736.60668,17777.03603,11703.53613,18013.19009,33805.41011,12740.40936,27049.28541,26526.61021,28231.01191,227318.3465,39707.10132,36912.80829,31372.00823,27136.83853,25297.41321,15502.16268,18500.53158,89608.79084,76158.64275,49370.39622,384.3430348,6.313782224,4.301540048,3.968451306
LP0109,922.7836713,16.51808333,13382.47331,12995.42373,9704.967557,12868.00654,20820.6622,8498.415037,15607.28727,15258.75273,17232.87321,170920.6826,58508.27277,50101.16589,37746.79573,27964.77811,26924.95942,18427.93436,19318.54876,82521.78973,77947.77917,46125.45311,69.39805926,1.711127275,2.997583364,2.580260911
LP0110,921.8626124,17.16958333,1561.141501,3135.667804,1185.129308,2109.052347,6245.87896,1348.973123,8878.249206,3591.341233,3976.126852,16420.11681,3425.73018,2791.193982,1463.726617,2676.007603,2218.168872,1020.331386,1550.372829,8856.248441,4938.404575,3472.099441,116.5523661,2.713578869,2.306179039,3.499713922
LP0111,921.7727667,16.10796667,2460.503973,2598.850737,1872.386356,2433.62828,7870.641454,2635.663026,6075.255817,5766.986116,6728.326124,82044.47574,14634.11923,13302.56543,8978.145639,8573.45392,7274.260056,4938.317748,5407.915909,35918.54621,25489.85245,12581.43055,52.95943579,2.992263067,3.080087083,2.325705107
LP0112,918.8444855,17.07175,4988.919308,11176.21799,6895.754906,6874.92942,28987.52802,10097.30071,47043.47855,27025.39159,18916.10435,97344.39205,20596.49572,14371.43882,8650.988361,19544.74112,10887.86149,8372.824587,9139.272851,48178.31977,25949.13666,19268.41331,126.2889163,2.962997708,2.599780223,2.28721758
LP0113,916.8300732,16.958,9714.391464,18354.83988,13228.08284,17010.41788,46161.17544,18873.69539,48729.91242,42391.4257,32990.2559,126430.6636,24823.77486,18597.75225,17027.9757,20724.24953,14881.60294,8749.326369,13092.91371,65354.31176,38864.39599,29014.02853,151.5037775,2.86629559,3.944561664,1.948970189
LP0114,909.7845424,17.028,3021.614793,8597.77448,3981.223488,3118.94691,9301.856685,5234.61473,9056.569625,7125.42105,10259.75968,14785.77189,10442.61095,7822.266381,8317.720326,12284.41659,9357.874942,8929.738425,7952.7417,16746.76037,12252.50501,10713.15049,80.44077995,1.993886284,3.022608214,3.011013583
LP0115,909.5463166,7.777225,5107.953174,5376.568887,5094.83429,4817.448159,5713.217043,5046.006933,4098.960732,5827.618206,4324.353989,7647.395506,6775.397116,5212.220446,1376.537117,2755.679838,1950.46856,1461.726502,2020.793471,3626.658418,4057.265858,2916.726405,4.687483899,1.869044694,0.976393164,1.670213594
LP0116,908.8603142,17.22066667,9841.490594,12804.35814,13078.31316,10681.77274,8296.204066,12290.21235,14940.67163,12824.9111,8095.065204,26569.75746,10932.3394,15144.10724,13249.14931,15590.29704,14188.42216,15081.00473,13126.20471,18261.52887,11547.7398,11009.50332,660.8220546,6.934483454,6.694546621,6.292806359
LP0117,908.7471961,15.60676667,1402.302081,3073.533055,1511.65272,2700.96528,1024.378169,1569.333846,1785.502761,2861.892022,1213.855709,1388.26414,3069.495342,6348.785289,176.9514148,173.0700688,237.5111705,57.60183144,150.2434676,1297.873617,1653.35903,839.3480658,8.99059416,5.548775672,4.076185523,5.727729237
LP0118,547.4694451,16.378025,2661.998543,6061.712196,4174.762023,4608.15115,15425.18352,9557.25555,14558.92036,10492.67274,11557.90317,8956.266852,3515.116287,1295.606048,2306.169421,1843.688107,1405.745648,969.0684798,961.6897861,3735.729969,5546.770486,4489.175316,47.31556327,2.754637712,2.515932883,3.631733236
LP0119,907.7695647,16.8975,11100.77412,12644.37628,12423.45628,16059.38543,15099.54521,13855.12625,13535.66699,15293.9088,17215.07051,17402.40657,12359.69088,11953.22359,11838.90449,14978.34073,13515.55175,11320.58746,15946.23098,17713.14124,15362.20012,14378.36597,533.0388522,4.992041626,8.769961219,3.57545599
LP0120,905.7548737,16.73825,7900.183771,9910.659716,8770.234052,9899.439441,17146.96144,10725.64042,13329.42518,17355.29206,13285.11825,20833.408,15776.60708,14543.15147,14204.76013,18423.56419,20262.71875,13908.22491,15757.39495,23263.58811,17965.28098,21415.11607,306.9681695,5.845549859,6.688204003,4.687238358
LP0121,904.8286907,17.0165,40250.29245,136068.9646,96615.02083,44413.17405,191090.4939,130534.7552,316148.3184,149642.4342,125407.0598,741823.2829,243735.711,132945.812,132635.0545,163020.4207,172988.1286,92598.39155,120788.2224,429739.2595,352148.1302,265034.3158,6215.945678,5.639071761,8.08159433,2.989931818
LP0122,904.590508,7.776866667,8191.890776,7818.392463,5871.518584,6826.882908,6329.383334,5108.214205,5967.363759,10949.79521,5017.285997,10627.94219,10480.38556,9944.972931,844.5902116,1978.904537,1416.191166,869.7624379,1430.203756,3230.611743,4744.349589,2465.818192,5.578943513,4.587104404,3.946608275,2.347506786
LP0123,903.7391233,16.51189167,4877.393967,6173.682721,5409.977436,5863.7624,10786.62839,6932.783385,11045.90659,11014.40602,9991.805232,31587.15847,16558.05689,14634.20895,14587.5852,18814.59924,16501.35314,14615.91377,16349.50738,30367.85143,20798.03017,17721.28846,100.9069798,6.971047374,5.949980873,4.510597749
LP0124,902.8152675,16.89716667,185014.716,293922.9981,242101.02,288776.7086,570301.5329,358937.8385,587146.3822,605368.878,510207.5079,1102746.191,371962.0014,273631.0402,357457.7809,363179.8082,388807.1829,238083.3639,282836.8493,739860.0459,562399.3268,481179.5015,18212.2944,6.376513338,8.533147419,3.774119492
LP0125,901.7256007,16.13813333,2950.308215,3982.161477,2974.847571,3614.254701,7839.146885,4371.500769,6776.758992,6975.287763,7254.848965,33610.21618,15956.2511,14952.54303,13470.58555,18584.38152,15819.24215,12093.36347,15422.85055,32416.79405,20235.98619,17796.36347,17.17085492,5.871598214,6.004708454,5.776816915
LP0126,900.8001974,16.73733333,83315.08787,129563.6912,97868.79834,116398.8626,285589.5493,145475.4967,310491.2263,293012.1956,276600.1638,1397630.456,358846.8673,286360.4198,284965.1433,358847.244,322729.7099,221132.0084,281915.394,981251.1178,528907.5682,442480.3039,9763.021568,5.638629883,4.060109141,3.613360397
LP0127,900.7973667,17.10141667,4583.34565,4143.642517,4713.157156,5371.391794,7643.194578,4757.270161,6993.401424,6561.469933,6856.321012,43595.55638,8972.940405,7689.233679,6922.958889,10355.8366,8660.837893,7188.815909,6970.393445,21046.02349,14555.38267,11241.31829,776.6223367,14.32898605,10.13865305,7.724516361
LP0128,900.0030827,16.89716667,863.1708741,1407.218957,1122.154897,1384.952837,3126.751759,1486.778355,2661.01267,2530.582849,2379.126888,5036.108316,1727.922154,1287.17663,1610.738289,1748.415938,1922.034234,1120.009583,1333.321313,3353.097876,2523.198119,2303.75937,60.4156553,1.853684707,1.529635466,1.532132426
LP0129,538.51795,9.773741667,3406.528777,1914.34709,2647.910913,3974.646265,3594.30048,3463.262728,4166.366648,5231.382222,3589.048966,3766.098302,1563.156464,1266.436026,1374.003102,1489.412285,1316.044907,1049.012074,1698.942026,4284.480538,2742.198036,3333.965505,4.346052536,1.174285427,2.433851985,1.659686589
LP0130,898.7842699,16.51153333,33278.93835,49914.05034,35992.06585,42617.63905,126944.0833,54215.52969,133286.9837,124944.5033,121087.5561,1000659.636,223730.6294,182257.3553,166186.6886,215835.523,190435.262,116058.3832,164432.5222,675843.4558,364060.7432,252874.2726,6052.284441,6.120949947,3.466503682,2.973486319
LP0131,898.7808412,16.10043333,3914.170842,7032.636884,4788.249417,5790.113069,11202.75847,5952.709321,22469.33749,17988.65828,14496.3257,104101.9959,32230.00985,23453.68942,29410.81011,21496.36702,23331.10281,13846.29508,20613.14964,74080.80873,48785.49122,32826.67073,64.04135039,8.956995533,5.122019177,3.841164197
LP0132,897.9934768,16.73766667,409.2467392,687.1328554,494.6744857,581.2747878,1393.123193,749.2533607,1529.874226,1480.465721,1301.405896,5482.603359,1495.652411,1422.487648,1291.629216,1720.599865,1490.742166,1011.84763,1358.146085,3842.353634,2434.717634,2052.16734,31.48269737,1.666704709,1.333212762,1.096453075
LP0133,896.7688655,16.13473333,2639.248218,10679.69692,7257.754905,8203.437066,39630.13343,14589.49242,17953.94147,18802.89418,34455.37478,505604.8499,61512.22623,49888.78105,42219.06961,52985.83493,45606.03884,26283.36372,38174.82141,290127.103,118752.5471,59071.4268,27.5006049,4.990009914,2.472428335,3.184781057
LP0134,896.7678688,16.51130833,7754.724664,7949.366651,5170.677343,6224.809721,11709.05148,6100.556527,9914.561128,9466.008513,11167.75361,63981.98864,27144.10713,18979.30847,13897.90108,12346.54484,13004.17188,6966.419444,8323.649634,30331.68374,36827.9408,20561.79701,2645.146298,4.227011741,2.412942449,3.15296302
LP0135,895.7699116,16.9515,2859.966045,4078.67182,3369.695404,3319.308481,6899.644505,4215.92348,6560.456288,6649.169556,6185.216734,4979.136927,2792.989865,2092.623868,1940.100485,2374.141849,2071.016627,1537.374529,2062.99285,4471.060542,3200.116388,2701.2218,40.45792905,3.327830501,2.533928588,1.971799689
LP0136,895.7114675,16.71116667,873.2227277,1107.526405,1090.109981,936.7440767,1142.893634,1225.855594,1058.380079,1141.948672,1062.398858,809.8688907,1110.719877,1045.707622,958.5693314,1129.236963,1017.654678,1009.312204,949.6814824,1023.104146,1036.280502,1024.135955,19.59191687,5.196886101,4.805924062,5.785697428
LP0137,894.7530824,15.6215,516.3874719,1197.342074,1519.438358,1036.96746,3510.574454,1391.923101,3105.640698,5681.45542,3399.114796,92964.4379,9059.814706,7685.540954,5343.716738,6899.403181,7109.854877,3472.188294,5156.526556,49205.25075,21073.14857,6817.705585,12.94243714,3.054529101,4.030367038,3.405467972
LP0138,894.7531235,16.06675,3377.41044,5628.126521,3700.478267,4601.248818,17052.45109,5236.353364,13101.58086,12201.4487,14935.25903,63974.92816,16112.3782,8363.558464,7519.643217,6115.501109,4908.815481,3088.472809,2949.617221,19937.21019,24851.28352,14110.74747,28.51012842,3.329528592,3.641828006,2.936148332
LP0139,893.753824,16.80366667,2337.628329,4706.038157,3843.965811,3421.382523,7954.572299,5202.383973,7362.608444,7466.881323,7512.339421,7910.120648,3483.067965,2763.511554,2691.472335,3481.580358,2783.786867,2222.299449,2901.700349,6290.827621,4243.185175,3698.225253,35.62078119,1.459062998,2.988335423,2.25022048
LP0140,536.5759791,13.75625833,41540.46489,28062.0925,41017.96931,40750.06152,41823.37218,22518.35445,31545.82477,31863.72444,22549.41932,32131.1159,20429.47385,21238.95709,31718.71858,34249.48203,27119.13937,28704.91111,30063.49933,28694.53254,21465.12497,25884.02848,2.346898924,0.061367214,0.059744804,0
LP0141,893.6955332,16.45788333,858.7935426,1312.809722,1323.95965,1302.524633,1841.679725,1586.666662,1706.645053,1858.68086,1761.730758,2026.189001,1871.58465,1388.109954,2284.471185,1881.977513,1552.862629,1598.064553,1462.41664,2093.195489,1975.834238,1928.179991,10.53909196,6.737169428,7.482632469,6.282999245
LP0142,892.8265402,17.07,4910.841721,9373.247573,6065.002303,4902.874741,21009.3501,8582.930061,30726.56128,20418.75385,15139.98672,38170.89732,17206.8932,10682.36523,7195.358947,10141.60875,8736.789503,4407.565867,7034.984703,47346.90095,16649.55719,12162.07996,179.5954127,2.820641108,3.181646603,2.111096542
LP0143,891.7390218,16.604275,741.0752438,1179.170647,1022.904734,910.2351647,2544.482349,1368.715573,2543.475673,2482.583525,2141.060487,6180.300034,2204.852989,1741.231553,1779.836981,2467.157389,1841.46634,1427.408379,1848.503337,4896.433686,2715.618076,2386.098966,69.31019532,3.451038233,6.249015299,4.588530435
